Date,Close,High,Low,Open,Volume
2020-08-06,308.68243408203125,308.8024658628492,305.72793350897297,306.05108949352723,43679400
2020-08-07,308.9040832519531,309.19029991678093,306.8082041028539,307.71303534498963,57308300
2020-08-10,309.8272399902344,310.0118803738786,307.41744771018335,309.3563548854789,44282100
2020-08-11,307.2698059082031,311.6462040748988,306.5404296941491,311.0091339906926,69601100
2020-08-12,311.5538635253906,312.3294209653016,309.67959266815404,309.70729014184826,53774400
2020-08-13,310.9906311035156,312.3017105491452,310.0673444500074,310.78750691268493,41816100
2020-08-14,310.9998779296875,311.5353999760587,309.87346706744495,310.6028714247222,47260400
2020-08-17,311.98785400390625,312.384860575776,311.0091722248201,312.01555148156046,35481000
2020-08-18,312.66180419921875,313.0865081681524,310.7875052531915,312.38480129876183,38733900
2020-08-19,311.3599853515625,313.5573840389721,310.7967658103232,313.0403457388199,68054200
2020-08-20,312.32940673828125,312.8095056526026,309.5041518442734,309.6333973234677,42207800
2020-08-21,313.4373474121094,313.658927181265,311.6553828469121,311.9970225596553,55106600
2020-08-24,316.6134338378906,316.68728436371094,313.4096284054614,315.87478769734156,48588700
2020-08-25,317.7214050292969,317.804497448592,316.01331905096947,317.176669274047,38463400
2020-08-26,320.9067687988281,321.17450165786835,317.76759961775787,318.3123353958914,50790200
2020-08-27,321.60845947265625,323.0580264245903,319.9465546023267,321.7746725008695,58034100
2020-08-28,323.68585205078125,323.8151257187456,321.4422720409016,322.63331982174736,48588900
2020-08-31,322.51324462890625,324.3505759728523,322.28242297558756,323.473470596124,66099200
2020-09-01,325.5508728027344,325.65242080777375,322.4486150605475,323.3442042226388,54908700
2020-09-02,330.2596740722656,331.22911386665123,326.3172217084211,327.4621164118237,69540000
2020-09-03,318.89398193359375,329.04089295769626,316.30876246960275,328.57000776099846,148011100
2020-09-04,316.29034423828125,321.1468133146193,309.1810250931994,319.5772427676945,139156300
2020-09-08,307.6483459472656,316.3549607309717,307.3436737413122,310.8798493187982,114465300
2020-09-09,313.7236328125,316.18879281443327,310.7875593448871,311.65545119972245,91462300
2020-09-10,308.2762451171875,316.2534284676327,307.3160189497297,315.59790272492,90569500
2020-09-11,308.4331359863281,311.11990351849477,305.6078810919823,310.05812950649084,84680200
2020-09-14,312.49554443359375,314.26826693128163,308.58081864580447,311.5999553914097,65605700
2020-09-15,314.0744323730469,315.78249013570075,312.504833796234,314.9515377853473,52920900
2020-09-16,312.82806396484375,316.74279127603273,312.55106099803675,315.3117078985403,82096000
2020-09-17,310.07659912109375,311.79392701921023,307.4452264147787,307.97150659133644,91523300
2020-09-18,306.50677490234375,310.99336705552685,304.02246845450276,310.8821336756627,105877900
2020-09-21,303.0954895019531,303.2438101066205,298.2381099284634,301.9182318320632,99450800
2020-09-22,306.1823425292969,306.7385377490843,302.06653750783966,304.57868073084774,63612100
2020-09-23,299.08160400390625,307.0165707899801,298.58102560551066,306.7384591067574,93112200
2020-09-24,299.8788146972656,302.937845386202,296.448968406663,297.7652958983576,76681300
2020-09-25,304.7269592285156,305.5148717009548,298.1546568746652,299.0259943751535,71069400
2020-09-28,309.7882080078125,310.50197417373164,307.8971562503238,308.88903407163315,64584600
2020-09-29,308.10113525390625,310.32588735238784,307.4058984550522,309.58431274931326,51304000
2020-09-30,310.43719482421875,313.58892978637374,308.5739508757094,308.76860928712824,104081100
2020-10-01,312.43023681640625,314.0060903303923,310.54846318932005,313.03276987437926,88698700
2020-10-02,309.4638671875,312.4024144710618,307.0073689601297,307.4801391377748,89431100
2020-10-05,314.95159912109375,315.1369786568774,311.47541457094957,311.5217523825799,45713100
2020-10-06,310.4742431640625,317.18561572731545,309.9644141027496,315.0906262164625,90128900
2020-10-07,315.8785705566406,316.6850408176242,313.40351479672364,313.4313231405762,56999600
2020-10-08,318.6780700683594,318.7429656383515,316.89825106833507,317.81598305879504,45242500
2020-10-09,321.52392578125,321.9874170889095,319.7070477762188,320.32811028649445,59528600
2020-10-12,326.6964111328125,328.17030980233085,323.5724848688719,324.06378442537806,80388500
2020-10-13,324.56439208984375,326.73352777746965,323.6003223544785,326.55739883670304,73255500
2020-10-14,322.5250549316406,326.2329853972063,321.7927590329618,325.1391526992879,57727900
2020-10-15,322.12646484375,322.60848562858945,318.0755552653786,318.6131927450355,60357700
2020-10-16,321.9317932128906,325.1391450693449,321.7556642567683,323.4798383039487,89501900
2020-10-19,317.037353515625,323.8228451922091,316.13817918991043,323.19250376305786,68425600
2020-10-20,318.3072814941406,321.5517205103544,317.62132344041964,318.3814276529497,60051900
2020-10-21,317.7047119140625,320.43004263717467,317.39879185718223,318.26087876428136,63575000
2020-10-22,319.4474182128906,320.0314217004003,315.77657552045014,317.91790278181213,55399300
2020-10-23,320.53204345703125,320.7267018827422,318.0755452159894,320.6710851896819,49143900
2020-10-26,314.6086730957031,317.9365376041865,311.1139302008655,317.1485966489191,91473000
2020-10-27,313.5240783691406,315.28533977636755,313.3108621718636,314.9516395955158,65994100
2020-10-28,302.8081359863281,313.55186080057024,302.31683634561693,307.85092353477626,127094300
2020-10-29,305.8857116699219,309.0559761451705,301.35275342695843,303.0398684553781,90597700
2020-10-30,302.6968688964844,305.61685806950385,299.0445556385391,304.30980936954535,120287300
2020-11-02,306.0896911621094,308.0919488492275,303.3458020708051,306.0896911621094,86068300
2020-11-03,311.49395751953125,313.55185999385526,306.173086523715,309.3248216610703,93294200
2020-11-04,318.45562744140625,322.5343454427772,314.79403465889675,315.9712924400372,126959700
2020-11-05,324.6663818359375,326.4740092498404,323.38714130170024,323.7393992214774,82039700
2020-11-06,324.5921630859375,325.84359499345544,322.26542819140275,324.37894694815776,74973000
2020-11-09,328.6709289550781,337.77390433814645,328.2074376824893,337.3938380999121,172304200
2020-11-10,328.1888427734375,329.24558795380415,324.91659617303077,327.67898550170014,85552000
2020-11-11,330.62689208984375,331.4518918826983,329.13443541283425,330.37658868596975,58649000
2020-11-12,327.4194641113281,330.67318157201504,325.6118653025927,329.6164079973696,67546200
2020-11-13,331.9524230957031,332.69399774467473,328.8099389915463,329.3290469036784,62892200
2020-11-16,336.0960388183594,336.2906972148393,333.33362089104185,334.622140095063,74541100
2020-11-17,334.2884216308594,335.49351584362677,332.17490268135197,333.68588866910596,66111000
2020-11-18,330.26531982421875,335.1041695450707,330.2282326036911,334.55725327164475,70591300
2020-11-19,331.6558837890625,332.0266712274363,328.29093191451557,329.63506820404734,59940900
2020-11-20,329.3847351074219,331.6002372367879,329.31058894212913,331.3962999206507,70417300
2020-11-23,331.3591613769531,332.6198723058136,328.9582800615384,331.1923113139346,63230600
2020-11-24,336.6986083984375,337.24552471708824,333.05557370732873,333.9083818251607,62415900
2020-11-25,336.1794738769531,336.6429651228615,335.085641326032,336.61515677967736,45330900
2020-11-27,337.11572265625,337.5884644727242,336.1052868833564,337.2732938319882,28514100
2020-11-30,335.6233215332031,336.6059208367198,332.9443565005629,336.33708795881,83872700
2020-12-01,339.29412841796875,340.83292278060395,338.28372087591083,338.87700326166663,74231400
2020-12-02,340.0079650878906,340.16553629221875,337.6070834828416,338.1818081843012,45927000
2020-12-03,339.915283203125,341.3057572313504,338.8121715442582,339.90600432370485,62882000
2020-12-04,342.84454345703125,342.84454345703125,340.4065745278507,340.49927845197374,50749900
2020-12-07,342.13995361328125,342.63125318672655,340.8699921662204,342.07505805149833,48944300
2020-12-08,343.14111328125,343.7065590089636,340.8236571068303,340.8699949146147,42458900
2020-12-09,340.0635986328125,343.9569088788108,339.22931988647474,343.79933766667483,74098300
2020-12-10,339.9523620605469,340.99982870636666,337.82028496287495,338.6916509289143,57735400
2020-12-11,339.55377197265625,339.96164664815615,336.73576476463535,338.256001773006,57698600
2020-12-14,338.033447265625,342.7981226816186,337.8573183246596,341.7228478589244,69216200
2020-12-15,342.6034240722656,342.6034240722656,339.2014144838981,340.5733303397869,63865300
2020-12-16,343.14111328125,344.058816873757,341.9360190969958,342.81666375897925,58420500
2020-12-17,345.05999755859375,345.2639348642844,343.956885989985,344.78191409140845,64119500
2020-12-18,343.68218994140625,345.5161309651634,341.67136919379556,345.3485696719916,136542300
2020-12-21,342.45330810546875,352.3212124729903,337.0259763287473,339.76292408601836,96386700
2020-12-22,341.8761901855469,342.8909048278069,340.74976800980517,342.7791972943252,47949000
2020-12-23,342.1833801269531,344.0917832562604,341.8575475802829,342.84433524058835,46201400
2020-12-24,343.51458740234375,343.54251428118584,342.07165131242414,342.65811576810853,26457900
2020-12-28,346.4657287597656,346.8567051409463,345.4416956497775,346.06540553732583,39000400
2020-12-29,345.8047180175781,348.1692982115266,345.2182250819667,347.9924184877755,53680500
2020-12-30,346.29815673828125,347.3315083324772,345.90718033712307,346.62398934581523,49455300
2020-12-31,348.0575866699219,348.78371400805713,345.59061740637577,346.1026197103733,78520700
2021-01-04,343.3191223144531,349.5191455225328,339.6233135802176,349.38880113928235,110210800
2021-01-05,345.68365478515625,346.7728598923991,342.6301928867929,342.6767566253038,66426200
2021-01-06,347.7503662109375,350.9434912559952,343.62633562425066,344.17558324644114,107997700
2021-01-07,352.91705322265625,353.66178899148537,349.9473717579539,350.12425147477427,68766800
2021-01-08,354.9278259277344,355.1419225171707,351.0551379514854,354.3040877879952,71677200
2021-01-11,352.53533935546875,354.294789546003,351.6323323911676,351.7533583363595,51034700
2021-01-12,352.60986328125,353.6245779387695,350.3663089172504,352.7215992262628,52547700
2021-01-13,353.5594482421875,354.55552607698144,351.7534339254866,352.5354151126377,45303600
2021-01-14,352.3212890625,354.80689545132014,351.9861664446019,354.3041831146207,49989100
2021-01-15,349.7519226074219,351.5020547003936,347.8900545677973,350.70146508008384,107160000
2021-01-19,352.4981689453125,353.0381265986138,350.72939994936974,352.2095816653885,51233300
2021-01-20,357.37628173828125,358.21411669110563,354.3972814506253,354.7882578373456,61836100
2021-01-21,357.7020263671875,358.36300987967786,356.7804109135132,357.93475983810305,47840100
2021-01-22,356.43597412109375,357.5996414893799,355.4677949159223,355.8494812219019,52860500
2021-01-25,357.8417053222656,358.1954363497445,352.3212455515999,357.1714317593944,70402000
2021-01-26,357.28314208984375,359.2008637189769,357.0504086066009,358.79125051568155,42665300
2021-01-27,348.55096435546875,354.05278710492604,346.31672868098127,353.95968803310404,123351100
2021-01-28,351.54864501953125,355.55165024335554,349.9288287937746,350.36634054269865,94198100
2021-01-29,344.5107116699219,350.6548810290884,342.83501362114134,349.6867018282273,126765100
2021-02-01,350.24530029296875,351.27862337041176,344.7993308471236,347.9086469202224,75817600
2021-02-02,355.1978454589844,356.75251769171075,350.32907897038325,353.42907659511883,64450700
2021-02-03,355.47711181640625,357.19934519602856,354.20173693182824,356.02635940269215,52427100
2021-02-04,359.517333984375,359.56386931140645,355.5887921301405,356.5104075201895,47142600
2021-02-05,360.93231201171875,361.63983074454535,359.47076763289346,361.3884888625458,48669800
2021-02-08,363.5390625,363.5855978382445,361.52824155640604,362.38468496710107,38365200
2021-02-09,363.2969970703125,363.8928084728964,362.2916008407664,362.7011856677286,35551100
2021-02-10,363.1387023925781,365.18676844469576,360.73690530404883,365.0378156036463,59154400
2021-02-11,363.7252502441406,364.63757587962465,361.29552590667186,364.21864417530406,42913300
2021-02-12,365.52191162109375,365.7639351240039,362.8501073798465,362.9245980037026,50593300
2021-02-16,365.2054138183594,366.94628434358594,364.4886048325737,366.7507677394015,50972400
2021-02-17,365.2891540527344,365.54049596951603,362.4404702799734,363.455213196624,52290600
2021-02-18,363.7345886230469,364.47932457173096,360.96039465596624,362.6826284983855,59712800
2021-02-19,363.0921630859375,365.27986352452217,362.645304567679,364.9912762762247,83241000
2021-02-22,360.2994079589844,362.71052376422216,360.02942912693527,360.3273348443789,67414200
2021-02-23,360.73687744140625,362.08674292738397,353.9410715012877,358.0930286391464,107284100
2021-02-24,364.7120056152344,365.1402557134538,358.6609345710552,359.6477223454717,72433900
2021-02-25,355.9239501953125,364.81438610383606,354.4810139951626,363.4459121163381,146670500
2021-02-26,354.0899963378906,358.9494723193458,352.1071310412466,357.8044418312601,152701600
2021-03-01,362.6732482910156,363.92072482785227,354.2855524299561,358.9588307931296,105348800
2021-03-02,359.84320068359375,363.1293962418053,359.34048841861335,362.89666276485025,79595300
2021-03-03,355.0768127441406,360.11314003050495,354.9743952442966,359.1449892511198,119940200
2021-03-04,350.68280029296875,357.47860618196836,346.19569221992555,354.89061115902405,183433000
2021-03-05,357.1341857910156,358.1861456706564,346.9032310579424,354.18311275175654,152039600
2021-03-08,355.35614013671875,360.90449901744677,355.07687129081967,358.0930884659382,123149200
2021-03-09,360.4296875,362.9804372731695,358.69813568759565,359.2008479440805,113633600
2021-03-10,362.6732482910156,364.3675549570112,361.3606563767608,362.77566580218155,109899400
2021-03-11,366.3504638671875,368.32403944461987,364.6840840161151,365.14026100475496,86245000
2021-03-12,366.84381103515625,366.9834454384432,364.181353712992,364.9912616619042,64653600
2021-03-15,369.0315856933594,369.29224610193023,364.95408983725906,367.0952268783871,73427200
2021-03-16,368.56610107421875,370.3534785306605,367.79340990754196,369.64598797533466,73722500
2021-03-17,369.8227844238281,370.6233738852898,366.1362659817345,367.2813248264547,97959300
2021-03-18,364.4421081542969,369.32019396744516,363.762516003058,367.234910580424,115349100
2021-03-19,363.767822265625,365.71984392253177,361.59162523700803,364.1414098812646,113624500
2021-03-22,366.67236328125,368.05466830965446,364.2253325103038,364.28136920712717,73778600
2021-03-23,363.7864074707031,367.4849724644324,363.00186510857276,366.0373101003052,90686600
2021-03-24,361.93701171875,366.82175212263417,361.8903239789625,365.1872821895607,97588600
2021-03-25,363.9731140136719,364.76697660324993,358.5559965907847,360.4986968055075,116128600
2021-03-26,369.838623046875,370.2402289227248,364.5242571453707,365.12199148337254,114409100
2021-03-29,369.6517333984375,370.55769790836075,366.8778031775711,368.36283249742354,108107600
2021-03-30,368.671142578125,369.3436115196959,367.0740110275809,368.3816101105084,76262200
2021-03-31,370.16552734375,371.72529173729214,369.21287479682536,369.2408931510613,112734200
2021-04-01,374.1629333496094,374.218998554884,371.89336139475535,372.0988388044274,99682900
2021-04-05,379.53326416015625,380.0749901846481,376.75001345829463,376.82471954638225,91684800
2021-04-06,379.3091125488281,380.35516878606614,378.6366437530473,378.97289240238507,62021000
2021-04-07,379.7481689453125,380.0937381170486,378.6834430784203,379.1410856568923,55836300
2021-04-08,381.5507507324219,381.60678743598396,380.0657210822236,380.9997041454603,57863100
2021-04-09,384.3246765136719,384.49281512504706,381.3079295009663,381.4293518580536,61104600
2021-04-12,384.4647521972656,384.7355867285504,383.11981447960585,383.7268976917543,56704900
2021-04-13,385.60418701171875,386.2299681294225,383.979065799831,384.36200222963515,56551000
2021-04-14,384.28729248046875,386.6315702804382,383.7455664130594,385.5761649966313,61659900
2021-04-15,388.4154968261719,388.68635987083064,386.3794207731198,386.42610852089956,60229800
2021-04-16,389.7137451171875,390.3208283501207,388.28475230611167,389.7043961665137,82037300
2021-04-19,387.7990417480469,389.228034481116,386.4728019580856,388.77974091961784,78498500
2021-04-20,384.95977783203125,387.68699217501296,383.4840687603821,386.5848990980943,81851800
2021-04-21,388.602294921875,388.80777231208793,384.2032146818028,384.34333492736897,66793000
2021-04-22,385.05316162109375,389.26543407718646,383.9884358212958,388.43420402767475,97582800
2021-04-23,389.22808837890625,390.6384119098377,385.5388724213667,385.61357852432894,73209200
2021-04-26,390.0406188964844,390.61036333622997,389.293443913069,389.88185775138544,52182400
2021-04-27,389.9566650390625,390.53575857981275,388.8172043667894,390.33960158087376,51303100
2021-04-28,389.8445129394531,391.3482404466595,389.3775214221555,390.2274494039852,51238900
2021-04-29,392.3288269042969,392.9452589949812,388.9478136062445,392.5716715620224,78544300
2021-04-30,389.7511291503906,390.9092875553303,388.8545133714871,390.0593595294179,85527000
2021-05-03,390.59173583984375,392.1234532710356,390.09672594707484,391.74051678751226,68128300
2021-05-04,388.1819763183594,389.09728984022036,384.49276088924864,388.60228003315905,101591200
2021-05-05,388.30340576171875,390.05929824240366,387.7430102993665,389.82580250833166,60162200
2021-05-06,391.4041442871094,391.5348870460642,386.36996375809224,388.37802090026065,74321400
2021-05-07,394.2528991699219,394.90669867070073,391.48831747234374,392.17013532299035,67733800
2021-05-10,390.348876953125,394.8319841776763,390.2274545965479,394.60783736731895,81852400
2021-05-11,386.86505126953125,387.85507086903533,382.9890279126543,385.82834392591514,116888000
2021-05-12,378.64605712890625,385.35204832878026,377.3291376588085,384.0818451111226,134811000
2021-05-13,383.1945495605469,385.12790123879364,380.14975581622974,380.19647206863493,106394000
2021-05-14,389.07861328125,389.9285412046908,385.9030768823611,385.93109523135814,82201600
2021-05-17,388.0885925292969,388.9011816537385,386.0711858984487,387.9671986859142,65129200
2021-05-18,384.7449035644531,388.5929084065509,384.5861139361804,388.35006374080274,59810200
2021-05-19,383.73614501953125,383.9136040250539,378.57122147090604,380.0562791493096,106467100
2021-05-20,387.8643798828125,389.1252623758708,384.4927156228298,384.6141094456011,78022200
2021-05-21,387.546875,390.59166843930177,387.089232490251,389.34945519441624,76578700
2021-05-24,391.4977111816406,392.57178605322997,389.5456614070562,389.7885061356059,51376700
2021-05-25,390.6290283203125,392.9359673967326,390.0499634392748,392.5810493076067,57451400
2021-05-26,391.4041442871094,391.90847443250874,390.18062920734155,391.21733634244185,43088600
2021-05-27,391.6097412109375,392.9453300641983,391.3295292083679,392.43165081383626,56707700
2021-05-28,392.310302734375,393.44041440086147,392.07680693947833,393.1789002506934,58520200
2021-06-01,391.9646301269531,394.81326667212426,391.5256570082224,394.67317493272026,54216600
2021-06-02,392.5809631347656,393.4215704257154,391.60964158109056,392.61833042618144,49097100
2021-06-03,391.12408447265625,392.2635449713107,388.79847572246956,390.2648359999735,58138800
2021-06-04,394.7012023925781,395.0000837788047,391.1894173616605,392.9733282256469,55938800
2021-06-07,394.31829833984375,394.86934490806766,393.38431530836596,394.69188585185486,51555000
2021-06-08,394.40228271484375,395.27087993776814,392.57168428200526,395.17747595077844,47134300
2021-06-09,393.8139343261719,395.31766180851946,393.58978752250255,395.24292720536323,48436300
2021-06-10,395.64447021484375,396.5971509849046,393.7204677812437,395.0373870494079,51020100
2021-06-11,396.29827880859375,396.4103521952226,394.90665341979326,396.195554371816,45570800
2021-06-14,397.1856384277344,397.28836288118606,395.16823163226826,396.41041653956006,42358500
2021-06-15,396.45709228515625,397.3723773329353,395.5791460332352,397.33503853707737,51508500
2021-06-16,394.2435607910156,396.8213630595682,392.19816419002484,396.59721625461583,80386100
2021-06-17,394.11273193359375,395.0934024940287,391.63768315967735,393.83254848858195,90949700
2021-06-18,388.79608154296875,391.5228387958726,388.5899319002041,390.8294393593685,118676300
2021-06-21,394.362060546875,394.54947970964827,389.74246700562156,390.55768603100165,72822000
2021-06-22,396.47039794921875,397.30437604962555,393.63117206610633,394.352710107166,57700300
2021-06-23,395.99249267578125,397.35118140093033,395.908162638729,396.5453419827774,49445400
2021-06-24,398.3350830078125,398.75673318670397,397.88529422084855,398.13831292432985,45110300
2021-06-25,399.7499694824219,400.1997582443463,398.75671098813206,399.0846801731096,58129500
2021-06-28,400.5558776855469,400.72453776466034,399.07536933086004,400.274777553691,53159600
2021-06-29,400.7713928222656,401.57723223614346,400.237273994288,400.9400528954754,35970500
2021-06-30,401.1087951660156,401.7834641932581,400.28419651092446,400.31230652888655,64827900
2021-07-01,403.3294677734375,403.48877689800884,401.802090469254,401.86769002620366,53441000
2021-07-02,406.4123229980469,406.76840218909126,403.41378848033645,404.49140558885847,57697700
2021-07-06,405.6720886230469,406.68410626099694,402.9359520976346,406.4685771019908,68710400
2021-07-07,407.1058349609375,407.3869637350962,404.34158789003436,406.3562154221525,63549500
2021-07-08,403.7887268066406,404.54772586147544,400.60277236849515,401.7834502743056,97595200
2021-07-09,408.0990295410156,408.39888874783514,403.59187628680496,405.29729335492465,76238600
2021-07-12,409.5607604980469,409.8137791856225,407.5836230591932,408.01465274701275,52889600
2021-07-13,408.1646423339844,410.2729791942714,407.90227266855015,408.7737117077264,52911300
2021-07-14,408.7737121582031,410.34795874869207,407.52746339505444,409.8606803722424,64130400
2021-07-15,407.37744140625,408.1083302090331,405.47525461207454,407.4336614221454,55126400
2021-07-16,404.18231201171875,408.60513628556026,403.7887717300997,408.5582957840858,75874700
2021-07-19,398.2132568359375,404.24778712950507,395.40214130525,399.35644496226297,147987000
2021-07-20,403.9198303222656,405.1942176052661,398.0820699298473,398.8785584072042,99608200
2021-07-21,407.190185546875,407.3307642391192,403.8730888945269,405.1193378747333,64724400
2021-07-22,408.0428161621094,408.28645534613815,406.3842681533673,407.36814723384765,47878500
2021-07-23,412.2407531738281,412.5780733348413,409.28908738037114,409.9731072389194,63766600
2021-07-26,413.252685546875,413.26206508210987,411.6035173257502,411.65035780963643,43719200
2021-07-27,411.36932373046875,412.2407627628377,408.5394488652319,412.21265274876606,67397100
2021-07-28,411.2007141113281,412.5781622579764,409.7764254642707,411.9972027913629,52472400
2021-07-29,412.906005859375,413.98359440615155,412.1188969574822,412.1282764931705,47435300
2021-07-30,410.9007568359375,412.35315505498323,410.2073289089117,410.3385280234811,68951200
2021-08-02,410.0386962890625,413.16840161930367,409.68261706413523,412.61555230549715,58783300
2021-08-03,413.3745422363281,413.49636182074306,408.6425090931806,410.83517582420905,58053900
2021-08-04,411.34124755859375,413.3464954516936,411.1069878900075,412.09086705960937,46732200
2021-08-05,413.9461669921875,414.0304970317783,412.18452990878626,412.5031195904007,38969700
2021-08-06,414.6302185058594,415.0518973321597,413.98365955681214,414.26478830639564,46930000
2021-08-09,414.2928771972656,414.920677039973,413.5244986888596,414.60208735027624,41222600
2021-08-10,414.8082275390625,415.52038600343246,414.05860812109773,414.74262797604996,43339300
2021-08-11,415.8389587402344,415.93266831269824,414.75199061117655,415.87644828844924,44034300
2021-08-12,417.0851745605469,417.2257532062454,414.78944749477773,415.68899640806853,38909400
2021-08-13,417.8442077636719,417.8629382384884,417.0477193437249,417.53496905425794,39470300
2021-08-16,418.828125,418.95929552799396,414.98626119675987,416.5417486330433,73740000
2021-08-17,416.08258056640625,416.9446399663895,413.0934254851267,416.26997110737653,92673900
2021-08-18,411.528564453125,416.6354357523996,411.2849538867955,415.07056886412056,89351900
2021-08-19,412.165771484375,413.36520830572493,408.66125638495504,408.8018064511608,92812200
2021-08-20,415.4454345703125,415.7734038110684,412.02524927934286,412.512527670003,72008700
2021-08-23,419.0998840332031,420.0088125987634,415.5203897980154,417.1320972978909,54973000
2021-08-24,419.76519775390625,420.2993166380276,419.2498379439889,419.76519775390625,38744700
2021-08-25,420.64599609375,421.16135587884156,419.57775837696613,419.9525966891945,40529700
2021-08-26,418.16278076171875,420.5990578135191,418.0690711990779,420.3647982049888,57829600
2021-08-27,421.9016418457031,422.2764515773078,418.9124863376052,418.9687063675384,77235100
2021-08-30,423.7569274902344,424.5440363918998,422.3326106810009,422.5762498396636,48357400
2021-08-31,423.1290283203125,424.00046710890285,422.5293386558271,423.66314703440617,59300200
2021-09-01,423.3540954589844,424.58161393276987,423.11983577167945,424.06625405916037,48721400
2021-09-02,424.6564636230469,425.46230297562477,423.4570555334381,424.7782831987027,42501000
2021-09-03,424.5534362792969,425.068824666954,423.11976836523195,423.52271669627993,47170500
2021-09-07,423.0354309082031,424.30043871518234,422.3607619842241,424.20672913760086,51671500
2021-09-08,422.52001953125,423.23217791852863,420.59907351191805,422.5012890564802,56181900
2021-09-09,420.7115478515625,424.0755125696742,420.467908695529,422.3232551840981,57970400
2021-09-10,417.3945007324219,423.0635731561892,417.27268113189905,422.6419229191683,89948200
2021-09-13,418.4626770019531,420.6553724465294,416.1481905625877,420.3930027876443,83738600
2021-09-14,416.2044677734375,420.1119029115105,415.314269621711,419.90575326564493,78197100
2021-09-15,419.6807861328125,420.17741536814293,415.52033312145613,416.62603163088704,78792200
2021-09-16,419.015625,420.13067478961625,416.06393009875643,419.15617509145136,77786700
2021-09-17,414.93389892578125,418.665861109797,414.5766789216659,418.2428600689456,118425000
2021-09-20,408.0152282714844,410.3841202455259,403.145796182089,408.8048589294982,166445500
2021-09-21,407.6297302246094,411.6531020580182,407.10330988661246,410.3558416937555,92526100
2021-09-22,411.60614013671875,413.64604074631075,407.74258725869817,409.9046690416803,102350100
2021-09-23,416.60711669921875,418.2146065121486,413.24178453544346,413.4767946462248,76396000
2021-09-24,417.2933654785156,418.00780541065916,414.7552447526697,414.97146438680744,62094800
2021-09-27,416.0995788574219,417.4250108387706,415.40392931593607,416.2593696919336,61371100
2021-09-28,407.7143249511719,413.65538718631905,406.98109458395635,413.3263673075447,130436300
2021-09-29,408.400634765625,410.8353363854079,407.83660468931265,409.0962556033454,82329200
2021-09-30,403.40899658203125,410.58148154628566,403.07056708218,409.8764511666684,140506000
2021-10-01,408.2031555175781,409.8858359543711,401.61349147576334,405.1386431605833,129240100
2021-10-04,402.9389343261719,407.9399274949172,400.79561465530827,407.03749673565017,128570000
2021-10-05,407.1315612792969,409.3782432393912,403.64401892844825,404.4430304326626,90682500
2021-10-06,408.8236083984375,409.0304184562949,401.90492407695274,403.53117578451554,113032200
2021-10-07,412.3581848144531,415.1970969045478,411.92577420062315,412.1043841974191,72437500
2021-10-08,411.60614013671875,413.51444998736724,410.9763290353788,413.1290299205683,74557400
2021-10-11,408.6261901855469,413.86222243707743,408.56038046823124,410.9480912711501,65233300
2021-10-12,407.62042236328125,409.9517335045939,406.8307916592311,409.5475229098595,71181200
2021-10-13,409.0868225097656,409.90465316392994,405.6650899688843,408.645002322282,72974000
2021-10-14,415.9679870605469,416.1183970068745,412.2830150949311,412.7530354192933,70236800
2021-10-15,419.1358642578125,419.50249383265776,417.4625932709582,418.0830234599393,66260200
2021-10-18,420.3767395019531,420.71514033276804,416.69176789132155,417.34980775714325,62213200
2021-10-19,423.6198425292969,423.6856235581585,421.39192256312816,422.0029718063698,46996800
2021-10-20,425.28375244140625,425.5845723051379,423.96770139728164,424.0805016742407,49571600
2021-10-21,426.3929748535156,426.618575397613,424.2496836213109,424.68209422675085,41305400
2021-10-22,425.951171875,427.40825194853414,424.0052810402493,425.96058146063757,58845100
2021-10-25,428.23553466796875,428.5645546545617,425.26503126472915,427.04169329190574,45214500
2021-10-26,428.62091064453125,430.99921225220334,428.2449001362051,429.7865805144339,56075100
2021-10-27,426.72198486328125,429.7489164065924,426.6467655584889,429.0814956872959,72438000
2021-10-28,430.83941650390625,430.9146071296096,428.14150456050857,428.1508854588699,51437900
2021-10-29,431.7136535644531,432.005063860842,428.2449013910372,428.53631168742606,70162400
2021-11-01,432.456298828125,433.07672908555327,430.72662751397496,432.7006898838901,48433600
2021-11-02,434.2047119140625,434.51494135185385,432.4938312768331,432.62545072020157,48908400
2021-11-03,436.8556213378906,437.25983186693117,433.19885003088245,433.6406702124122,52509800
2021-11-04,438.91424560546875,438.9988457948901,437.10935550121593,437.45716584253296,52847100
2021-11-05,440.437255859375,442.4301374982926,438.92380414430136,441.14228636490327,66390600
2021-11-08,440.81317138671875,442.0352412122443,440.1269602027339,441.5370209098921,50405200
2021-11-09,439.3560791015625,441.41476983678206,437.9460185260837,441.1797597408689,51149100
2021-11-10,435.82159423828125,439.35615587855733,434.3363427951768,437.6640656796384,69429700
2021-11-11,435.9625549316406,437.39143479469317,435.94376444998505,437.3162154925545,34848500
2021-11-12,439.25274658203125,439.8073670755041,436.2822149398842,437.23166509516153,53466700
2021-11-15,439.4031066894531,440.7003671182999,438.2750753466251,440.5405763047511,46980500
2021-11-16,441.1422119140625,442.27965290510997,439.0647304076264,439.13992102624314,48857500
2021-11-17,440.07061767578125,441.0576488248933,439.4501874408848,440.87903881691875,47858300
2021-11-18,441.56524658203125,441.8284567817868,438.3784954289363,441.1046072166389,50625600
2021-11-19,440.7755126953125,442.7025838468328,440.40888320597986,441.4523141751509,57315600
